"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.69152,0.51252,0,0,72.44704,74.4716,0.649865191011622,0.647053804121978,NA,NA,0.587064142071671,0.586519831943307,0.458607907043844,0.457468579374648,0.78596,0.78384,75
