"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.49336,0.3336,0,0,78.2648,79.7098,0.543216556779838,0.539145824435731,NA,NA,0.50879647612666,0.507933689627026,0.417537335383622,0.416937913533117,0.9682,0.96672,89
