"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.00976,0.006,0,0,99.78192,99.80928,0.400363686076324,0.400319570113688,0.388465646250425,0.38856763279542,0.414073510926426,0.414072179966426,0.376635212432536,0.376652957763336,0.96724,0.96692,27
