"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.12324,0.07484,0,0,95.13608,95.49512,0.406262642172381,0.405382080511956,NA,NA,0.415710646403321,0.415562709667798,0.376006111852963,0.376129458767665,0.9692,0.96928,77
