"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.15012,0.10264,0,0,95.5112,95.93768,0.484812710772147,0.484121095010578,0.379971781141958,0.381298983126659,0.474368994674533,0.474201445629425,0.400070526162134,0.400003317219283,0.97352,0.97336,60
