"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.1364,0.09816,0,0,96.83672,97.21692,0.533362511627153,0.532966454180699,0.383295850268797,0.384211045553651,0.510993696617894,0.51096753673296,0.415253915662147,0.415250329318446,0.9642,0.96428,40
