"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.65384,0.48496,0,0,74.75032,76.65892,0.638789497665342,0.636251677334173,NA,NA,0.579718059281847,0.579251831143209,0.453692695361717,0.452713285215021,0.831,0.83188,74
