"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.09716,0.0682,0,0,97.7968,98.0676,0.512526132992573,0.512194256274623,0.384824157748315,0.385438602051265,0.496132403501095,0.496072263378111,0.409055621582914,0.409023909930453,0.96668,0.967,38
