"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.44636,0.3218,0,0,84.78048,86.06696,0.582950344037641,0.581451817947687,NA,0.369193059246654,0.542100887081995,0.541928189717662,0.431214672336066,0.430894569737461,0.93736,0.93848,69
