"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",1,1,0,0,70,73,0.587904815925236,0.588090204369274,0.297892720306513,0.318390804597701,0.385951980208473,0.3951845714976,0.142236359417111,0.138646995387613,0,0,0.0313832891201147,125
