"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.24536,0.1588,0,0,90.14528,90.86068,0.46139011203858,0.459709621830752,NA,NA,0.454116941819914,0.453792271227432,0.391427543525652,0.391419330583674,0.97396,0.97496,82
