"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.34244,0.22412,0,0,85.728,86.72964,0.495739221398573,0.493297681049859,NA,NA,0.477369584667291,0.476921574018657,0.401809358404774,0.401709031415895,0.97448,0.9736,85
