"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.68476,0.48316,0,0,67.00528,69.01924,0.601484894092668,0.595521185084425,NA,NA,0.546580790002911,0.545485070914562,0.440180611771,0.438999709146306,0.94372,0.94272,94
