"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.40752,0.29028,0,0,86.41472,87.58564,0.571869347340814,0.570479215880298,NA,0.37078679702598,0.534574459869985,0.534420759745245,0.427259301740492,0.427039885233622,0.94932,0.95056,68
