"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.11012,0.07272,0,0,96.74008,97.05476,0.463494520333077,0.462977499892593,0.382054076399546,0.383138058569456,0.459213622472141,0.45910342461502,0.393917822537917,0.393925378273776,0.97304,0.97312,58
