"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.01548,0.00948,0,0,99.66568,99.70832,0.420423576290823,0.420335148062454,0.38823287049968,0.38837043212619,0.42896799762514,0.428946180255346,0.382461452243555,0.382470709422371,0.9728,0.97288,29
