"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.43212,0.3262,0,0,87.67432,88.90624,0.629591489102667,0.62857724911388,NA,0.375331704617091,0.578206292713082,0.578159601235659,0.447765078172243,0.447397977287835,0.83296,0.83284,49
