"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"1",0.82784,0.55844,0,0,38.18344,40.65848,0.568434880787347,0.549950571147969,NA,NA,0.506864633688702,0.504625014865404,0.426047507503083,0.424362681164344,0.98352,0.98128,113
