"","X1","idx"
"y1.IP.50",20,32
"y0.IP.50",13,32
"y1.PC.50",10,32
"y0.PC.50",9,32
"eff.prob.50",0.911647017895312,32
"fut.prob.50",0.494759977586214,32
"eff.mix.prob.50",0.314670985897663,32
"box.skpt.50",0.47019550710973,32
"box.enth.50",0.769936151271444,32
"box.ni.50",NA,32
"y1.IP.52",20,32
"y0.IP.52",13,32
"y1.PC.52",10,32
"y0.PC.52",9,32
"eff.prob.52",0.911647017895312,32
"fut.prob.52",0.494759977586214,32
"eff.mix.prob.52",0.314670985897663,32
"box.skpt.52",0.47019550710973,32
"box.enth.52",0.769936151271444,32
"box.ni.52",NA,32
"y1.IP.54",21,32
"y0.IP.54",13,32
"y1.PC.54",10,32
"y0.PC.54",10,32
"eff.prob.54",0.937714255824966,32
"fut.prob.54",0.454730118267318,32
"eff.mix.prob.54",0.288940671173045,32
"box.skpt.54",0.413194812548919,32
"box.enth.54",0.810166003656015,32
"box.ni.54",NA,32
"y1.IP.56",21,32
"y0.IP.56",14,32
"y1.PC.56",10,32
"y0.PC.56",11,32
"eff.prob.56",0.943930655902093,32
"fut.prob.56",0.457375334614647,32
"eff.mix.prob.56",0.258462305048385,32
"box.skpt.56",0.439598791783986,32
"box.enth.56",0.861791739870954,32
"box.ni.56",NA,32
"y1.IP.58",21,32
"y0.IP.58",14,32
"y1.PC.58",11,32
"y0.PC.58",12,32
"eff.prob.58",0.943305157549776,32
"fut.prob.58",0.46079344197324,32
"eff.mix.prob.58",0.261681763600945,32
"box.skpt.58",0.444024860765551,32
"box.enth.58",0.85607232051593,32
"box.ni.58",NA,32
"y1.IP.60",21,32
"y0.IP.60",15,32
"y1.PC.60",11,32
"y0.PC.60",13,32
"eff.prob.60",0.947708595579406,32
"fut.prob.60",0.465005971311497,32
"eff.mix.prob.60",0.236957776886269,32
"box.skpt.60",0.474894614391153,32
"box.enth.60",0.902304213434672,32
"box.ni.60",NA,32
"y1.IP.62",21,32
"y0.IP.62",15,32
"y1.PC.62",11,32
"y0.PC.62",15,32
"eff.prob.62",0.961523505193616,32
"fut.prob.62",0.425502162910808,32
"eff.mix.prob.62",0.231397994998201,32
"box.skpt.62",0.390969517783039,32
"box.enth.62",0.913639003143991,32
"box.ni.62",NA,32
"y1.IP.64",21,32
"y0.IP.64",15,32
"y1.PC.64",11,32
"y0.PC.64",17,32
"eff.prob.64",0.968733134622805,32
"fut.prob.64",0.388929661060896,32
"eff.mix.prob.64",0.250440452331874,32
"box.skpt.64",0.305588806535715,32
"box.enth.64",0.87639126640685,32
"box.ni.64",NA,32
"y1.IP.66",22,32
"y0.IP.66",16,32
"y1.PC.66",11,32
"y0.PC.66",17,32
"eff.prob.66",0.969438374903194,32
"fut.prob.66",0.393258750560276,32
"eff.mix.prob.66",0.241933818269356,32
"box.skpt.66",0.320546698843901,32
"box.enth.66",0.892508906140602,32
"box.ni.66",NA,32
"y1.IP.68",22,32
"y0.IP.68",17,32
"y1.PC.68",11,32
"y0.PC.68",18,32
"eff.prob.68",0.969195358737771,32
"fut.prob.68",0.398602891551395,32
"eff.mix.prob.68",0.239605515405097,32
"box.skpt.68",0.335999839751973,32
"box.enth.68",0.897054725424048,32
"box.ni.68",NA,32
"y1.IP.70",22,32
"y0.IP.70",18,32
"y1.PC.70",12,32
"y0.PC.70",18,32
"eff.prob.70",0.962364519659408,32
"fut.prob.70",0.447364602543066,32
"eff.mix.prob.70",0.209126184439616,32
"box.skpt.70",0.439547053952284,32
"box.enth.70",0.966083743726164,32
"box.ni.70",NA,32
"y1.IP.72",23,32
"y0.IP.72",18,32
"y1.PC.72",12,32
"y0.PC.72",19,32
"eff.prob.72",0.969443109239823,32
"fut.prob.72",0.409570150037658,32
"eff.mix.prob.72",0.22809262217383,32
"box.skpt.72",0.354976618835771,32
"box.enth.72",0.920608354332948,32
"box.ni.72",NA,32
"y1.IP.74",24,32
"y0.IP.74",18,32
"y1.PC.74",13,32
"y0.PC.74",19,32
"eff.prob.74",0.969306398720081,32
"fut.prob.74",0.415078194226177,32
"eff.mix.prob.74",0.224371321642426,32
"box.skpt.74",0.363098861456477,32
"box.enth.74",0.928699411863408,32
"box.ni.74",NA,32
"y1.IP.76",24,32
"y0.IP.76",19,32
"y1.PC.76",13,32
"y0.PC.76",20,32
"eff.prob.76",0.96945363354503,32
"fut.prob.76",0.420437016218892,32
"eff.mix.prob.76",0.219001760846529,32
"box.skpt.76",0.381148594889906,32
"box.enth.76",0.940934452135253,32
"box.ni.76",NA,32
"y1.IP.78",25,32
"y0.IP.78",20,32
"y1.PC.78",13,32
"y0.PC.78",22,32
"eff.prob.78",0.974609035211395,32
"fut.prob.78",0.388776526270409,32
"eff.mix.prob.78",0.241393157959306,32
"box.skpt.78",0.304180808027044,32
"box.enth.78",0.893558898567391,32
"box.ni.78",NA,32
"y1.IP.80",25,32
"y0.IP.80",20,32
"y1.PC.80",13,32
"y0.PC.80",22,32
"eff.prob.80",0.974609035211395,32
"fut.prob.80",0.388776526270409,32
"eff.mix.prob.80",0.241393157959306,32
"box.skpt.80",0.304180808027044,32
"box.enth.80",0.893558898567391,32
"box.ni.80",NA,32
"y1.IP.82",25,32
"y0.IP.82",21,32
"y1.PC.82",14,32
"y0.PC.82",22,32
"eff.prob.82",0.969457032290751,32
"fut.prob.82",0.43647923279427,32
"eff.mix.prob.82",0.206634334412724,32
