"","X1","idx"
"y1.IP.50",20,50
"y0.IP.50",13,50
"y1.PC.50",10,50
"y0.PC.50",9,50
"eff.prob.50",0.939179248390067,50
"fut.prob.50",0.494759977586214,50
"eff.mix.prob.50",0.206069463555921,50
"box.skpt.50",0.47019550710973,50
"box.enth.50",0.769936151271444,50
"box.ni.50",NA,50
"y1.IP.52",20,50
"y0.IP.52",13,50
"y1.PC.52",10,50
"y0.PC.52",9,50
"eff.prob.52",0.939179248390067,50
"fut.prob.52",0.494759977586214,50
"eff.mix.prob.52",0.206069463555921,50
"box.skpt.52",0.47019550710973,50
"box.enth.52",0.769936151271444,50
"box.ni.52",NA,50
"y1.IP.54",21,50
"y0.IP.54",13,50
"y1.PC.54",10,50
"y0.PC.54",10,50
"eff.prob.54",0.954562724496782,50
"fut.prob.54",0.454730118267318,50
"eff.mix.prob.54",0.203205150179202,50
"box.skpt.54",0.413194812548919,50
"box.enth.54",0.810166003656015,50
"box.ni.54",NA,50
"y1.IP.56",21,50
"y0.IP.56",14,50
"y1.PC.56",10,50
"y0.PC.56",11,50
"eff.prob.56",0.954993325246527,50
"fut.prob.56",0.457375334614647,50
"eff.mix.prob.56",0.20111671907433,50
"box.skpt.56",0.439598791783986,50
"box.enth.56",0.861791739870954,50
"box.ni.56",NA,50
"y1.IP.58",21,50
"y0.IP.58",14,50
"y1.PC.58",11,50
"y0.PC.58",12,50
"eff.prob.58",0.954957109964454,50
"fut.prob.58",0.46079344197324,50
"eff.mix.prob.58",0.201277748645834,50
"box.skpt.58",0.444024860765551,50
"box.enth.58",0.85607232051593,50
"box.ni.58",NA,50
"y1.IP.60",21,50
"y0.IP.60",15,50
"y1.PC.60",11,50
"y0.PC.60",13,50
"eff.prob.60",0.954728394623707,50
"fut.prob.60",0.465005971311497,50
"eff.mix.prob.60",0.200352742271263,50
"box.skpt.60",0.474894614391153,50
"box.enth.60",0.902304213434672,50
"box.ni.60",NA,50
"y1.IP.62",21,50
"y0.IP.62",15,50
"y1.PC.62",11,50
"y0.PC.62",15,50
"eff.prob.62",0.9660947316722,50
"fut.prob.62",0.425502162910808,50
"eff.mix.prob.62",0.20023417321008,50
"box.skpt.62",0.390969517783039,50
"box.enth.62",0.913639003143991,50
"box.ni.62",NA,50
"y1.IP.64",21,50
"y0.IP.64",15,50
"y1.PC.64",11,50
"y0.PC.64",17,50
"eff.prob.64",0.974399239790111,50
"fut.prob.64",0.388929661060896,50
"eff.mix.prob.64",0.200770685674627,50
"box.skpt.64",0.305588806535715,50
"box.enth.64",0.87639126640685,50
"box.ni.64",NA,50
"y1.IP.66",22,50
"y0.IP.66",16,50
"y1.PC.66",11,50
"y0.PC.66",17,50
"eff.prob.66",0.974174548864794,50
"fut.prob.66",0.393258750560276,50
"eff.mix.prob.66",0.200484517394978,50
"box.skpt.66",0.320546698843901,50
"box.enth.66",0.892508906140602,50
"box.ni.66",NA,50
"y1.IP.68",22,50
"y0.IP.68",17,50
"y1.PC.68",11,50
"y0.PC.68",18,50
"eff.prob.68",0.973732309120771,50
"fut.prob.68",0.398602891551395,50
"eff.mix.prob.68",0.200419728541249,50
"box.skpt.68",0.335999839751973,50
"box.enth.68",0.897054725424048,50
"box.ni.68",NA,50
"y1.IP.70",22,50
"y0.IP.70",18,50
"y1.PC.70",12,50
"y0.PC.70",18,50
"eff.prob.70",0.963761745911444,50
"fut.prob.70",0.447364602543066,50
"eff.mix.prob.70",0.200010497963487,50
"box.skpt.70",0.439547053952284,50
"box.enth.70",0.966083743726164,50
"box.ni.70",NA,50
"y1.IP.72",23,50
"y0.IP.72",18,50
"y1.PC.72",12,50
"y0.PC.72",19,50
"eff.prob.72",0.972754884077125,50
"fut.prob.72",0.409570150037658,50
"eff.mix.prob.72",0.200177068735904,50
"box.skpt.72",0.354976618835771,50
"box.enth.72",0.920608354332948,50
"box.ni.72",NA,50
"y1.IP.74",24,50
"y0.IP.74",18,50
"y1.PC.74",13,50
"y0.PC.74",19,50
"eff.prob.74",0.972224185908354,50
"fut.prob.74",0.415078194226177,50
"eff.mix.prob.74",0.20012389828811,50
"box.skpt.74",0.363098861456477,50
"box.enth.74",0.928699411863408,50
"box.ni.74",NA,50
"y1.IP.76",24,50
"y0.IP.76",19,50
"y1.PC.76",13,50
"y0.PC.76",20,50
"eff.prob.76",0.97175761809522,50
"fut.prob.76",0.420437016218892,50
"eff.mix.prob.76",0.20006629218308,50
"box.skpt.76",0.381148594889906,50
"box.enth.76",0.940934452135253,50
"box.ni.76",NA,50
"y1.IP.78",25,50
"y0.IP.78",20,50
"y1.PC.78",13,50
"y0.PC.78",22,50
"eff.prob.78",0.978506453341745,50
"fut.prob.78",0.388776526270409,50
"eff.mix.prob.78",0.200468972395948,50
"box.skpt.78",0.304180808027044,50
"box.enth.78",0.893558898567391,50
"box.ni.78",NA,50
"y1.IP.80",NA,50
"y0.IP.80",NA,50
"y1.PC.80",NA,50
"y0.PC.80",NA,50
"eff.prob.80",NA,50
"fut.prob.80",NA,50
"eff.mix.prob.80",NA,50
"box.skpt.80",NA,50
"box.enth.80",NA,50
"box.ni.80",NA,50
"y1.IP.82",NA,50
"y0.IP.82",NA,50
"y1.PC.82",NA,50
"y0.PC.82",NA,50
"eff.prob.82",NA,50
"fut.prob.82",NA,50
"eff.mix.prob.82",NA,50
"box.skpt.82",NA,50
"box.enth.82",NA,50
"box.ni.82",NA,50
"y1.IP.84",NA,50
"y0.IP.84",NA,50
"y1.PC.84",NA,50
"y0.PC.84",NA,50
"eff.prob.84",NA,50
"fut.prob.84",NA,50
"eff.mix.prob.84",NA,50
"box.skpt.84",NA,50
"box.enth.84",NA,50
"box.ni.84",NA,50
"y1.IP.86",NA,50
"y0.IP.86",NA,50
"y1.PC.86",NA,50
"y0.PC.86",NA,50
"eff.prob.86",NA,50
"fut.prob.86",NA,50
"eff.mix.prob.86",NA,50
"box.skpt.86",NA,50
"box.enth.86",NA,50
"box.ni.86",NA,50
"y1.IP.88",NA,50
"y0.IP.88",NA,50
"y1.PC.88",NA,50
"y0.PC.88",NA,50
"eff.prob.88",NA,50
"fut.prob.88",NA,50
"eff.mix.prob.88",NA,50
"box.skpt.88",NA,50
"box.enth.88",NA,50
"box.ni.88",NA,50
