"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.73015873015873,0.682539682539683,0,0,89.2063492063492,91.2222222222222,0.63256696390202,0.632361329766656,0.391662028033091,0.394565903396782,0.447781198200144,0.448258652427609,0.13495257194419,0.135183224055428,0,0,0.612529386528574,50
