"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.206349206349206,0.206349206349206,0,0,98.2222222222222,98.7619047619048,0.504122624864031,0.503577125217312,0.389061663202,0.388864116646809,0.406291032414362,0.405846328991388,0.0839709639594303,0.0840918163077569,0.317460317460317,0.285714285714286,0.658532870634624,268
