"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.126984126984127,0.0793650793650794,0,0,99.0476190476191,99.3809523809524,0.454666669786107,0.45393995928174,0.384543817527011,0.385373922770769,0.390403984848768,0.390464327532648,0.0626011328944408,0.0622412888951157,0.746031746031746,0.761904761904762,0.804660235010505,57
