"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.349206349206349,0.301587301587302,0,0,95.1428571428571,96.1587301587302,0.564987397863223,0.564932395981551,0.372859589932746,0.373572754330871,0.415477299262349,0.415585659057849,0.114844815459809,0.115109275234485,0.0317460317460317,0.0317460317460317,0.554858155612428,194
