"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.634920634920635,0.603174603174603,0,0,89.3015873015873,91.1428571428571,0.625510705740974,0.624711483143294,0.386260447380749,0.384641724799686,0.443368347139968,0.441470054565816,0.133080594433586,0.134309920354103,0,0,0.642632763170542,175
