"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.682539682539683,0.650793650793651,0,0,89.6190476190476,91.5555555555556,0.626883367509232,0.625423213057453,0.381843470063753,0.382247103457694,0.440619094496341,0.439831584853788,0.135815587754257,0.136329515996924,0,0,0.610927215437395,210
