"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.126984126984127,0.0793650793650794,0,0,99.1746031746032,99.4603174603175,0.453435720427081,0.452189310436827,0.381699348515484,0.382801244459669,0.388492827887574,0.388616245801984,0.0628452736787562,0.0621071593125578,0.825396825396825,0.825396825396825,0.807944894017595,277
