"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.761904761904762,0.698412698412698,0,0,87.1428571428571,89.4285714285714,0.639859487493347,0.638687564312336,0.380608964495298,0.381827955245052,0.444723836138044,0.443998528664604,0.140446994128125,0.141244815971391,0,0,0.619853016247189,25
