"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.476190476190476,0.444444444444444,0,0,93.5555555555556,94.9523809523809,0.582100911062842,0.583658492010466,0.398365311210609,0.398973939636572,0.434824123900372,0.435377783995204,0.112321723391566,0.11349536380696,0.0793650793650794,0.0793650793650794,0.650750457801428,79
