"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.0634920634920635,0.0634920634920635,0,0,99.8412698412698,99.9523809523809,0.43057573650003,0.43024278676988,0.382593145659348,0.382205998930738,0.382450261762389,0.382106434731421,0.0526062263659012,0.0526489318604405,0.746031746031746,0.746031746031746,0.827439372558158,317
