"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.0158730158730159,0.0158730158730159,0,0,99.7460317460317,99.7936507936508,0.389028517811065,0.388958648593537,0.377324263038549,0.377173091458806,0.368525667815158,0.368415780522261,0.0350080434676629,0.035051400266747,0.968253968253968,0.968253968253968,0.90265135799524,301
