"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.0476190476190476,0.0317460317460317,0,0,99.5873015873016,99.7301587301587,0.457288620250378,0.45716729029897,0.399544101925054,0.399488185202471,0.399561679529623,0.399486306847012,0.0583679932424932,0.0583873385267323,0.888888888888889,0.888888888888889,0.802460013848618,212
