"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.012,0.008,0,0,99.89,99.908,0.452043691167359,0.452005690123264,0.391390982890983,0.391484941131587,0.393310125111059,0.393342897369416,0.0592381422579156,0.0592093270002251,0.855,0.855,0.75,7
