"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.047,0.042,0,0,99.09,99.21,0.392844044968858,0.392682971648703,0.38986815857078,0.390109511070018,0.37672795949721,0.3767531499588,0.0321933616288154,0.0321250495984775,0.985,0.984,0.25,16
