"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0,0,0,0,100,100,0.451931034482759,0.451931034482759,0.391642857142857,0.391642857142857,0.39336765949219,0.39336765949219,0.0591905647608803,0.0591905647608803,0.856,0.856,1,2
