"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.17,0.143,0,0,96.91,97.303,0.511544792855603,0.511195741647761,0.387087141550332,0.387899669876978,0.408497942901675,0.40855241196421,0.0861455483268144,0.0860606353924327,0.402,0.397,0.5,13
