"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.334,0.286,0,0,93.02,93.893,0.512546403216544,0.512080043261801,0.383939570685041,0.385394494656513,0.408384209559997,0.408557424713902,0.0859200896973244,0.0858272535617075,0.421,0.406,0.480457968450858,23
