"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.64,0.64,0,0,94.4,95.72,0.619310056938439,0.621086633672841,0.396510517937015,0.394453864687458,0.444443068403595,0.443774953791213,0.13138569900212,0.133269304654319,0,0,0.543449205484612,205
