"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.24,0.24,0,0,98,98.48,0.560337814995392,0.560572191974188,0.398661454909133,0.397775335775336,0.427476592369551,0.427005346245081,0.105642870016354,0.106227374355722,0.04,0.04,0.591818762275568,79
