"","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","eff.mix.prob","idx"
"1",0.593,0.539,0,0,86.77,88.345,0.571791999536666,0.571318445886767,0.38164424580858,0.383895599167628,0.425896770053663,0.426136840866185,0.110179300222447,0.110311691450347,0.076,0.066,0.380393029617188,24
