"","X","p.agree","efficacy","conditional","idx"
"1",1,0.99,0.01,0.5,14
"2",1,1,0,NA,1
"3",1,0.96,0.05,0.555555555555556,27
"4",1,0.94,0.16,0.727272727272727,40
"5",1,0.57,0.49,0.532608695652174,53
