"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0185,0.0124,0.0238,0.0228,0.9815,0.9843,NA,NA,0.371139166666667,0.397221997721643,29.6352,55.077,0.412226701804625,0.413259553684514,0.9722,0.9677,112
