"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.9165,0.8443,0.9167,0.9227,0.0835,0.0407,NA,NA,0.697838164594301,0.679370600678227,22.0848,30.0523,0.658800383341462,0.65406647900262,0.9165,0.9367,74
