"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.1581,0.1052,0.1595,0.1663,0.8419,0.7269,NA,NA,0.428087385912421,0.449278730732446,23.0724,31.0638,0.465448501081147,0.468446279406029,0.9628,0.9619,57
