"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.8867,0.809,0.8869,0.8958,0.1133,0.0599,NA,NA,0.679809428627717,0.664778328081878,22.935,30.8971,0.645883883994904,0.641911994315606,0.9072,0.9351,73
