"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.6712,0.5403,0.6813,0.6951,0.3288,0.2217,NA,NA,0.593156646496488,0.587731789761313,30.2628,37.9881,0.583704847355094,0.581683767268436,0.9578,0.9445,42
