"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0904,0.0505,0.0964,0.0976,0.9096,0.7956,NA,NA,0.401004163354719,0.423039354380036,25.028,32.9066,0.446414989015846,0.448589429607262,0.935,0.9546,30
