"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0275,0.0114,0.0294,0.0265,0.9725,0.8929,NA,NA,0.347898024056027,0.374147105759572,20.7256,28.7311,0.415002604205256,0.413988830711692,0.9706,0.971,102
