"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0475,0.0225,0.0511,0.0486,0.9525,0.855,NA,NA,0.372597742569451,0.396862672351964,22.8834,30.7826,0.429100105205183,0.429726192113049,0.9525,0.9669,28
