"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.9295,0.8231,0.9316,0.9387,0.0705,0.0303,NA,NA,0.707589189558295,0.689104570905109,22.9298,30.8878,0.672425048944174,0.667204598982238,0.9295,0.9455,100
