"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.3284,0.2306,0.3473,0.3757,0.6716,0.5199,NA,NA,0.498103145313962,0.510618111612491,27.3206,35.2295,0.517478719945192,0.51790333359266,0.9775,0.9632,87
