"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.2659,0.1961,0.2679,0.2849,0.7341,0.5982,NA,NA,0.471041036060662,0.486991303995638,24.9788,32.9554,0.494082861669008,0.496855026098157,0.975,0.9635,60
