"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0268,0.0121,0.0284,0.023,0.9732,0.9742,NA,NA,0.351696431218089,0.395871151522633,21.0132,50.855,0.41675023373369,0.413894194758084,0.9716,0.9702,109
