"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.6558,0.5456,0.6567,0.6548,0.3442,0.2459,NA,NA,0.581024391815902,0.575942693590587,29.053,37.0321,0.569421807089446,0.568019771164721,0.9644,0.9541,16
