"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.2464,0.1639,0.2638,0.2818,0.7536,0.6108,NA,NA,0.468364856090796,0.485050752758902,26.0694,33.9841,0.497680119478436,0.498574822118601,0.9595,0.9661,85
