"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.7259,0.592,0.7366,0.7642,0.2741,0.1656,NA,NA,0.618564530514678,0.61062399428664,27.0624,35.0148,0.605777764072015,0.600140454142574,0.9506,0.9407,94
