"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0112,0.011,0.0188,0.0238,0.9888,0.9889,NA,NA,0.398781666666667,0.398987001039273,56.0836,59.9365,0.413966767597196,0.412685244013334,0.9746,0.9643,106
