"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0979,0.0572,0.0991,0.1038,0.9021,0.7975,NA,NA,0.39688285831175,0.42294015922054,21.3454,29.3333,0.44613197730668,0.449368876218092,0.9327,0.963,55
