"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.3238,0.2383,0.3257,0.338,0.6762,0.5547,NA,NA,0.486822786297148,0.50005296483794,25.693,33.7187,0.505239846670304,0.506923246474612,0.9749,0.9676,61
