"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0339,0.0155,0.0362,0.039,0.9661,0.8855,NA,NA,0.358692785844017,0.387859502886043,19.1032,27.0393,0.432837895856623,0.431555276237506,0.9661,0.97,77
