"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.5672,0.4413,0.5837,0.6134,0.4328,0.2954,NA,NA,0.567925494049542,0.56919614051526,27.9122,35.8314,0.568398098005401,0.56549872866729,0.9708,0.9477,91
