"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.1118,0.0648,0.1123,0.1032,0.8882,0.7794,NA,NA,0.401929204097895,0.423949421533824,24.3006,32.2486,0.440377397858731,0.444882657047352,0.9214,0.9558,5
