"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.8614,0.7754,0.8619,0.8721,0.1386,0.0756,NA,NA,0.667575951389487,0.652369765334678,23.6636,31.7013,0.636702772509448,0.631353763380627,0.9238,0.9347,72
