"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.8151,0.691,0.8229,0.842,0.1849,0.104,NA,NA,0.649797106194643,0.637708461863669,26.2752,34.1643,0.629038397855227,0.622957069790281,0.9267,0.9375,96
